id,SystemName,Username,logintime,logouttime,actions,entrydate,entry,processed,isAutoentry,isSynched,version
5984687,SHAINU,tg11728,00:02.0,00:02.0,SessionOut,00:02.0,2021-10-16,0,NULL,NULL,1.0.0.3
5984688,SHAINU,tg11728,00:02.0,00:02.0,SessionIn,00:02.0,2021-10-17,0,NULL,NULL,1.0.0.3
5984689,DESKTOP-4P6DTA8,TG11965,01:21.0,01:21.0,SessionOut,01:21.0,2021-10-18,0,NULL,NULL,1.0.0.3
5984690,DESKTOP-4P6DTA8,TG11965,01:21.0,01:21.0,SessionIn,01:21.0,2021-10-16,0,NULL,NULL,1.0.0.3
5984691,DESKTOP-JMUPMJ6,tg11872,01:51.0,01:51.0,SessionOut,01:51.0,2021-10-17,0,NULL,NULL,1.0.0.3
5984692,DESKTOP-JMUPMJ6,tg11872,02:00.0,02:00.0,SessionIn,02:00.0,2021-10-18,0,NULL,NULL,1.0.0.3
5984693,DESKTOP-R0RVLGI,TG12001,04:14.0,04:14.0,SessionOut,04:14.0,2021-10-16,0,NULL,NULL,1.0.0.3
5984694,DESKTOP-R0RVLGI,TG12001,04:14.0,04:14.0,SessionIn,04:14.0,2021-10-17,0,NULL,NULL,1.0.0.3
5984695,DESKTOP-RS809MM,tg11908,04:48.0,04:48.0,SessionOut,04:48.0,2021-10-18,0,NULL,NULL,1.0.0.3
5984696,DESKTOP-RS809MM,tg11908,04:48.0,04:48.0,SessionIn,04:48.0,2021-10-16,0,NULL,NULL,1.0.0.3
5984697,DESKTOP-RS809MM,tg11908,04:48.0,04:48.0,IdleOut,04:48.0,2021-10-17,0,NULL,NULL,1.0.0.3
5984698,DESKTOP-R0RVLGI,TG12001,08:04.0,08:04.0,SessionOut,08:04.0,2021-10-18,0,NULL,NULL,1.0.0.3
